gene	rna_pval	rna_log2fc	protein_pval	protein_log2fc
2510	GNL2	0.116911740676549	0.563886379038196	0.0921751508146607	-0.4691198870297
2511	RPAIN	0.117138599630651	-0.563042822354667	0.436099562564596	-0.520903864874314
2512	ROCK2	0.117433031964035	0.556904242417246	0.301576012022008	0.287689320120549
2513	TM7SF2	0.11758643621105	-0.582619462884643	0.124691820703275	-0.440278990975436
2514	RPS6KC1	0.117792719090532	0.556730801240722	0.00491911280378664	1.82641620301214
2515	HEATR5B	0.119000670766103	0.559904129579434	0.158237579300402	-0.397743000629218
2516	RNF121	0.119041721755178	-0.557212993824603	0.234549380757296	0.378309298108909
2517	EPS8	0.119068870594422	0.561951859219625	0.17515086710461	0.379998957562628
2518	RPRD2	0.119361004380417	0.561335601075883	0.0860939224720648	-0.482831382091404
2519	CRYAB	0.119403967194658	0.57284817856824	0.000610803221246552	1.0227880689468
2520	PARD3B	0.119438579676071	0.557227408823089	0.273408460780632	0.369137271676098
2521	RPS14	0.119556211492743	-0.577282611368324	0.535333262746425	-0.175773104049691
2522	FDX2	0.11962559792243	-0.581778004682688	0.0390388790063477	-0.62131939911965
2523	RBM27	0.119670854260922	0.559540820533907	0.126948618969732	0.435249979962722
2524	RAB5A	0.119684421637002	0.564424664862906	0.446861079105842	-0.21023025546463
2525	PNKP	0.119968421324553	-0.566948502522439	0.136602588277585	-0.420847306349058
2526	UFL1	0.120182632930997	-0.563022754421279	0.0785395282370618	-0.488437291188703
2527	BBS2	0.120294237907611	0.552926114735436	0.0406570330047934	1.35916190749253
2528	LATS1	0.120303311275579	0.560776500381758	0.511417696117686	0.288544832452871
2529	PTPRE	0.120473222502916	0.593797448484786	0.281493116085998	-0.313525543049178
2530	DFFB	0.120747749022465	0.558436393188916	0.354469446097624	0.284788632288019
2531	HIP1R	0.12077315774339	-0.563496409623697	0.239012761283112	-0.333091627622532
2532	MAP1A	0.12108806905233	0.554395077888908	0.0459442669085351	0.563833773016952
2533	SHKBP1	0.121149082048561	0.571964933110665	0.193822428128297	0.477670184831639
2534	MCEE	0.12122780008334	-0.557717538260666	0.226631973570572	0.361721436680306
2535	PAWR	0.121255374292568	0.563000788202558	0.0326043917816289	0.616148678626081
2536	EMSY	0.121307117174765	0.564973891814001	0.251709467978668	-0.353517606130853
2537	PROM2	0.121311080176309	0.583627297115613	0.133511672693751	0.471905591786983
2538	HPRT1	0.121325059004278	-0.55385291748452	0.192234605265528	-0.365426897972444
2539	ARHGAP9	0.121641953714676	0.58421155418829	0.317495587604655	-0.456514953277805
2540	TRAPPC1	0.121702898838299	-0.596276737228441	0.373963406917955	0.250680096934839
2541	ROR2	0.121706796332815	0.558038376220762	0.27165559581706	0.394937687280667
2542	LAMA4	0.12193443117276	0.557321618733694	0.16730045285196	0.389800439280307
2543	HMGCR	0.122293355344064	-0.552592021999252	0.274323148976773	0.68589678485876
2544	GIMAP4	0.122366788566485	0.587977956749563	0.298147417682007	0.291772232402724
2545	CDIPT	0.122895948333137	0.553496111925527	0.0237367726815352	0.646586900460013
2546	SMIM19	0.12308022622156	-0.555686934848453	0.13411927290226	0.595943932077819
2547	WDR74	0.12337921150576	-0.551272233804036	0.0440997900712691	-0.597284404638024
2548	MTHFD2L	0.123436911947218	-0.551697450966966	0.107739753563749	0.643856803068459
2549	POP7	0.123535099300353	-0.552605899035261	0.22692039917317	-0.454012370733923
2550	TMEM106B	0.123536940373403	-0.566656218146377	0.220783509378816	-0.35259142438374
2551	PXN	0.123651390528475	0.550777365160059	0.429977221533823	0.219378759362048
2552	ELP4	0.123665996111335	-0.549523650828319	0.418532056652128	0.243313870598544
2553	ALDH1A1	0.124060496644387	-0.551338133989049	0.485549676378678	-0.195270664632402
2554	GNAQ	0.124373186162538	0.566145546560904	0.00656098783718487	0.768914189672559
2555	ENO1	0.124373650610562	0.562114042841355	0.125762541181578	0.424538590561868
2556	UPP1	0.124461184231275	-0.555556781806397	0.0797892844404622	0.497659205579785
2557	SETD7	0.124463720929433	0.55115061614113	0.236869891836393	0.345284559153012
2558	C1QB	0.124584384241129	0.585442759568402	0.161026079184238	0.392191056939977
2559	FNBP4	0.124610759810918	0.550240557814631	0.14175770022545	-0.408656330709631
2560	MGAT5	0.124644201590704	0.551303698095293	0.488980915214658	-0.220756110185285
2561	DALRD3	0.124682094798943	-0.559079628849023	0.0456102371004182	1.4479754137643
2562	RB1	0.124905882465672	0.553489837122959	0.208359969690036	0.348435543290782
2563	DSCC1	0.124960909599804	-0.5678407494104	0.109398600262977	0.639856149375602
2564	TIMM44	0.12498711462468	-0.557092997456906	0.0432858249541268	-0.565120574131421
2565	NBN	0.125189856793665	0.551184211399418	0.130054958646748	0.418718707810463
2566	COX6A1	0.125314798454374	-0.558030006718212	0.14276186864282	-0.416810044261989
2567	RETREG3	0.125517437892668	0.563241059440698	0.169989988766343	-0.459626242084364
2568	POC1B	0.125576984742235	0.585375270229644	0.175295479065015	-1.34112180805268
2569	DEPDC5	0.125946102082343	0.548230248159433	0.300665839872393	-0.469458146721551
2570	SGCD	0.126068893165621	0.550510198191604	0.0970373513399532	0.488911368834282
2571	RPS18	0.126251495175103	-0.552178474238244	0.348181473637955	-0.259326951528162
2572	BAIAP2	0.126290768832598	0.543402888923985	0.000835067154037039	0.944327736507013
2573	SYNPO2	0.126347099939003	0.545153883682942	0.345360013009733	0.262409765304997
2574	ATP9B	0.126443645879036	0.549898513300373	0.0282442362803294	0.642632442118047
2575	FREM2	0.126510987717504	-0.55348852890763	0.0776310209892865	-0.689086401178525
2576	MRTFB	0.126626946113461	0.549323791052007	0.266999192847053	0.319162941932942
2577	MBIP	0.126802862205795	-0.543756454460225	0.178597268154717	0.412657270136571
2578	SERPINC1	0.126803849794012	-0.549856933413708	0.00919827662330354	0.743570148833385
2579	SNF8	0.126867599551579	-0.545584472883501	0.419684190834971	0.234068375008815
2580	MED24	0.12730345823331	0.544591699192013	0.131892838741389	-0.431608447948644
2581	KRT82	0.127440040183005	0.823499071702658	0.0656778895432269	1.45250127640911
2582	PRPF19	0.12772273829528	-0.540902199065617	0.11053514213382	-0.448090197792176
2583	DTX2	0.127734765148938	0.557095244072936	0.441241253599306	0.591119158657935
2584	YWHAG	0.128057974625537	0.541626806173826	0.373399569582061	-0.2469542275301
2585	CARD9	0.128160367452142	0.55116305298252	0.128684986214773	0.454307806134574
2586	CASP8	0.128195403647037	-0.550917223202213	0.310822950165115	-0.2839228430657
2587	DHX33	0.128285821329348	0.54933479116232	0.13260005649449	-0.450451812156833
2588	RFC4	0.128411367639536	-0.555214047908466	0.0176561340570502	-0.685550729498576
2589	TBC1D7	0.128535219162881	-0.568519087386315	0.316559444663235	0.516194945927333
2590	NME3	0.128573721466404	-0.540098454339454	0.292455076130948	-0.291950643281035
2591	RPS5	0.12878610280769	-0.54438008850571	0.33587528936903	-0.271784776997958
2592	VPS33B	0.128847612203844	0.577884774252305	0.146716927989025	-0.403678022465428
2593	C1QA	0.129051836119736	0.573875915435437	0.062101142686294	0.518940873262087
2594	TAF9	0.129065363992833	-0.539670852884146	0.0309259067426417	0.734813425691273
2595	KIF5A	0.129074424904721	0.541193690902212	0.115432449179175	-0.441066047366331
2596	PRPSAP2	0.129151538898075	-0.556096412535934	0.31215291555023	-0.29040089272215
2597	LSM7	0.129166488225326	-0.544828579247309	0.064263631427464	-0.521719137979519
2598	CASP2	0.129369315604787	-0.61745764942915	0.106729972628361	-0.464669228094733
2599	COLGALT2	0.129446941082322	0.550894405876873	0.138453329846312	0.503064839917695
2600	PRMT5	0.129684652610755	-0.553568000414869	0.118772206443576	-0.435894469371718
2601	PDLIM5	0.1298480426539	0.545596068753151	0.231805441332596	0.341454859869794
2602	SPG7	0.129865833271937	0.548337411025712	0.429683279148478	0.225642984010033
2603	PLPP2	0.13003290502432	-0.54069196639278	0.469867398103057	-0.330573332135537
2604	ZRSR2	0.130196602094594	-0.55581987145803	0.424647984632634	0.430946882726841
2605	ZFYVE27	0.130444092257376	0.540966464882901	0.334970553310766	-0.626549977025153
2606	EXOC1	0.130584879113695	0.541309497958795	0.114920872073225	0.467761061500355
2607	NUB1	0.130607667353595	-0.540378494099712	0.0771564746260666	-0.512356932038291
2608	RNF2	0.130962005871318	-0.554253916849442	0.182555686565584	-0.376442883812013
2609	PGGHG	0.131063227671663	0.538951732410755	0.276495257165241	-0.367377336910694
2610	ZNF451	0.131206348861676	0.54667270466865	0.341165921690769	0.279121401155068
2611	PSMB1	0.131260441125398	-0.593060156422788	0.0659450313046072	-0.515727877673936
2612	AFF4	0.131313365284298	0.546360213413003	0.200807195900672	-0.367541334148352
2613	CRNKL1	0.132131979161614	0.546812165203245	0.174600534690318	-0.383501041779735
2614	HOOK1	0.132285861086432	0.588713893006973	0.21399888967644	-0.348106928613906
2615	KAT2A	0.132360255949058	0.54083230735955	0.0644171973033483	-0.856015005164164
2616	SYTL4	0.13262589069921	0.551053003426917	0.017049292394895	1.13340276118221
2617	UCHL3	0.132679064452619	-0.540715033770781	0.415570003535913	-0.226599735770959
2618	NEU1	0.132908079645424	-0.534427908697244	0.398060674963559	-0.234735311771673
2619	NDUFB4	0.132978615229071	-0.540713828960305	0.19656646260933	0.375163757238211
2620	ACTR1A	0.132998499799787	0.536714269351674	0.0715703033176231	0.500782671223335
2621	NEFH	0.133032424430249	-0.542276044379299	0.173445012861989	0.383398914177067
2622	RAB35	0.133039926068653	0.548963645187642	0.247929603295129	0.324714949848475
2623	TMEM135	0.13324356677103	-0.548656578552476	0.219557967614099	-0.412573973333919
2624	PON3	0.13331021928404	0.541887652584804	0.229672839262678	0.345087997373289
2625	BET1	0.133314583391995	-0.536771654515373	0.477185311387068	-0.200279755445165
2626	NCAPD3	0.133333876626378	0.53541926746987	0.00759416154929428	-0.988057163186001
2627	CLTB	0.133588151387169	-0.537467657402449	0.291376594277351	-0.299259441884241
2628	TDP1	0.133646471690649	-0.56278066626041	0.0368683783727571	-0.635034287858815
2629	FECH	0.133799379975333	0.544252661138789	0.0323401199975966	0.595533901014441
2630	TFAM	0.134018735184915	-0.538366887522007	0.192267872826265	-0.36606495697345
2631	ACYP2	0.134046940891799	-0.619387472389723	0.0137237976281228	-0.702256183469142
2632	GINS2	0.134184007526623	-0.539290727426094	0.132289789821699	-0.619749235815125
2633	TMEM102	0.134452832704894	0.542243374730628	0.0299944158914686	0.683564202866135
2634	FLNA	0.134831019856963	0.551282059712604	0.262373936489415	0.316984532877023
2635	NOP10	0.134836541820133	-0.549731856492463	0.284207898882356	0.305654085481523
2636	BICD1	0.134898250304249	0.554446813004379	0.0606115686160166	0.550130848250272
2637	DFFA	0.135010712005305	0.537228108861723	0.0252914994720705	0.627897149890245
2638	HSCB	0.13507312379735	-0.542719287662908	0.313592603078191	-0.294189546361401
2639	KRT13	0.13530266140172	0.535680031036174	0.000111323755237017	1.11442217770474
2640	RNASEH2C	0.135600732312762	-0.531508307785556	0.43212177857919	-0.231692922519363
2641	GGT5	0.135672851790748	0.556860689091502	0.074472776251833	0.498751951494304
2642	AP2A2	0.136220586831611	0.537332987863371	0.205654366871701	-0.357000971802487
2643	DPH1	0.136534431521196	-0.534820729544961	0.258369904835791	0.372750672453126
2644	TRAF5	0.136785901474668	0.53679159866919	0.323680305270328	0.382086965412793
2645	CNN3	0.137243590889601	-0.545152681556785	0.0563785305088251	0.543571172034347
2646	MRAS	0.137635000267447	0.543541322465206	0.0771941397045864	0.635693963730573
2647	SLC15A4	0.138145088778686	0.531009626511273	0.0931078926833635	0.622725361859571
2648	USE1	0.138392064349517	-0.538373795964033	0.113308838748547	0.441928962701179
2649	SURF2	0.138640076575828	-0.52653605476054	0.390377163315201	-0.249889674383897
2650	BID	0.138653019314097	-0.536340170485811	0.0724802379284265	0.500206332427551
2651	SKP1	0.138787230139971	-0.543000297285725	0.127313518658204	-0.432654061269101
2652	LANCL2	0.138814911293627	0.52595461502322	0.372812595105156	0.248146480546687
2653	RGPD6	0.138975762207765	0.54533212153237	0.133825356385707	-0.421025414103186
2654	ESF1	0.139234761126687	0.541424082660849	0.420686479148438	0.224498487420852
2655	TNIP2	0.139395110173809	0.564164344928025	0.225167058349084	-0.457126345906002
2656	PCYOX1L	0.13942186884074	0.525051502479116	0.162019906719854	0.403616576341614
2657	COPZ2	0.139525904413293	-0.540809550541674	0.14817063653547	0.407756891556714
2658	FAU	0.139530998266044	-0.534763933734093	0.202723680467964	-0.352760363914913
2659	TMEM119	0.139598566872384	0.536296175997508	0.00694659030736649	0.874473213514024
2660	GP1BA	0.13988665964122	0.532298011628072	0.408846450975157	-0.484691416758845
2661	HARS2	0.140069986337024	0.533820741751153	0.225733868465793	0.3441829274079
2662	SETMAR	0.140138929687274	-0.524167303097854	0.168796235926237	0.455557082491463
2663	TNFSF13	0.14022407356011	0.534214066509348	0.018426779727616	1.19614992875077
2664	MRPS21	0.140267771446391	-0.528888131159489	0.119382410542479	0.441512860751172
2665	PSMD7	0.140318977115053	-0.527519920890969	0.241994749170214	-0.323335286396068
2666	TMEM179B	0.140344652963532	-0.524737221380114	0.0823757155675842	-0.56874082027661
2667	LRRK2	0.140596913279942	0.556544303993858	0.467196994114406	-0.478619288172883
2668	CD9	0.140679481798114	0.538182572407031	0.128294862827222	0.425449109780557
2669	PDCD11	0.140730213753637	0.551602282106249	0.0185111049667895	0.657468838833851
2670	SAA2	0.141243153967472	0.5366408031165	0.067756973186148	0.535308246047676
2671	PTMS	0.14126227583477	0.528624693596286	0.375158235515794	0.246236720783639
2672	PLXDC2	0.141320824746596	0.531867963362723	0.286858727801155	0.300482043900619
2673	RAI1	0.141349199839469	0.525109970012709	0.469393253323952	-0.218171363260815
2674	GALNT4	0.141568283018131	0.535843673824889	0.288230732144089	0.310541698133127
2675	CA2	0.141664110140219	-0.525637776949533	0.420344057187159	0.223843259238244
2676	HM13	0.142055170259683	0.534138701649551	0.157735135383485	0.394176771272579
2677	SERINC5	0.142261723160981	-0.531174935343818	0.0745219166888075	-1.19984727393423
2678	MOSPD2	0.142407181360588	-0.524292934196251	0.0102823950875701	-0.774261087372056
2679	FOXO4	0.142677604496622	0.53222719107604	0.243887236909415	-0.668765645324863
2680	TJP2	0.142873214962189	0.531368030572946	0.198788672341137	0.360855468168605
2681	PABPC4	0.143088935541908	0.527164565066789	0.180503374546239	-0.379577223093835
2682	TAF9B	0.143236124461633	-0.52333027469209	0.247068189707147	-0.391452203013438
2683	BCL6	0.143342954454512	0.542290340040333	0.272895728294036	0.609910271334191
2684	CARHSP1	0.14339042485489	0.557408390115687	0.459228478304569	0.205630355906329
2685	ST7	0.143432852359637	-0.53041746382213	0.288499539246352	0.341859770486461
2686	TCEAL2	0.143585262549428	0.524790473279666	0.155599960841906	0.428612615741047
2687	TPM4	0.143592295458429	0.52186672639715	0.118104944581194	0.444173618116732
2688	MAP3K6	0.143645888425048	0.53259188871586	0.0338903706250835	0.717412207342472
2689	LTBP1	0.143671800383667	0.529476019922316	0.380107229595649	0.244612165535667
2690	L3HYPDH	0.143684754231007	-0.530111136577542	0.119950833419394	0.442997694753504
2691	RAB11FIP5	0.143848458747261	0.526996572481002	0.199414316278892	0.380986444752339
2692	TMEM231	0.144060528712712	-0.523274027226699	0.241940251552105	0.385130273943405
2693	INPP4B	0.144115219625765	0.530863267482475	0.0233458991395586	0.724406681530183
2694	USP39	0.144257811147278	0.519895094215913	0.181001186505955	-0.37673140485594
2695	PIKFYVE	0.144632209747894	0.526699241556605	0.00294694437431712	-1.10657110845766
2696	ZNFX1	0.144659319547511	0.527737832953094	0.319546108981094	-0.278189415887444
2697	EFNB1	0.144829234989206	0.532317734504035	0.195985496040283	0.371942427459394
2698	LRRC42	0.144899539056498	0.52604245320209	0.438914759336395	-0.431540396659864
2699	MGARP	0.14501571861082	0.52461052175368	0.300125200936141	0.552128763317905
2700	PLEK	0.14514798198848	0.557948850552993	0.285845679436735	0.29951671441341
2701	TRIAP1	0.145356513865984	-0.543013021234533	0.0953569534743809	0.478201221815969
2702	PRDX6	0.145486119768367	-0.524378508490686	0.0945982971675447	-0.463734791763979
2703	FADS3	0.145549829257877	0.524401074278306	0.333120483499925	-0.297858896704955
2704	AKTIP	0.145580024108157	-0.530210539102664	0.401633517679608	0.270160577184049
2705	SLC30A5	0.145794348618463	-0.5624462047115	0.45531325643809	-0.259700725952276
2706	TPD52L1	0.145806373993082	-0.525649525776483	0.422951294457711	-0.22180242880697
2707	EXOC6B	0.145939827588694	0.519666507212814	0.0161911414553501	0.672246307110076
2708	PSMG4	0.146144197716616	-0.519620622669523	0.341081628477694	-0.280509894299391
2709	MYO1C	0.146241730057067	0.53107579920655	0.172371960287685	0.387168162939805
